listingUrl,displayAddress,price,propertySubType,propertyImage,detailedDescription,sizeFt,sizeAc,postalCode,brochureUrl,agentCompanyName,agentName,agentCity,agentEmail,agentPhone,agentStreet,agentPostcode,tenure,saleType,date,status
https://hummerstonehawkins.com/property/dunstall-welling-estate-leigh-place-da16-3jh/,"Dunstall Welling Estate, Leigh Place, DA16 3JH",,"Warehouse, Workshop","['https://hummerstonehawkins.com/wp-content/uploads/2025/11/1-1-scaled.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/12/01-12-Dunstall-Plan-002.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/10/WhatsApp-Image-2025-09-15-at-17.19.16_6aefd313.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/10/WhatsApp-Image-2025-09-15-at-17.19.15_fb7499e4.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/11/2-1-scaled.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/10/WhatsApp-Image-2025-09-15-at-17.19.16_830a4c80.jpg']",Workshop within a larger industrial unit available to let. Property comes with red lined yard. Electric is sub metered & water supply is charged at £20pcm. Unit suitable to run own business or for storage. Conveniently located within walking distance of town centre. Available on flexible lease terms. Property Summary *WORKSHOP IN WELLING AVAILABLE TO LET* With yard also included this unit would be suitable for a variety of operators. + − | © OpenStreetMap contributors,710,,DA16 3JH,['https://hummerstonehawkins.com/wp-content/uploads/2025/09/Unit-13-Dunstall-Welling-Estate-Leigh-Place-Welling-DA16-3JH-.pdf'],Hummerstone & Hawkins,,,,,,,,To Let,2026-02-18,New
https://hummerstonehawkins.com/property/wilton-road-abbey-wood-se2-9rh-3/,"Wilton Road, Abbey Wood, SE2 9RH",600000,"Investment, Retail Property (High Street)","['https://hummerstonehawkins.com/wp-content/uploads/2025/09/1-3.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/09/6.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/09/5.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/08/1-Wilton-Road.jpg-4-scaled.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/09/7.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/08/1-Wilton-Road-scaled.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/08/1-Wilton-Road.jpg-3-scaled.jpg']","Part let mixed use investment property 2 x commercial premises + a flat. Rental from the shops totals £25,500pa Additional rental once flat is let. Flat offered with vacant possession Short walk to station & Elizabeth line Property Summary *PART LET MIXED USE INVESTMENT OPPORTUNITY* Two x commercial premises together with a vacant two bedroom flat. Rental from shops £25,500pa plus there will be additional rental once the flat is let.",1400,,SE2 9RH,['https://hummerstonehawkins.com/wp-content/uploads/2025/12/11a-1b-Wilton-Road-Abbey-Wood-SE2-9RH.pdf'],Hummerstone & Hawkins,,,,,,,,For Sale,2026-02-18,New
https://hummerstonehawkins.com/property/kennedy-house-murray-road-orpington-br5-3qy/,"Kennedy House, Murray Road, Orpington, BR5 3QY",,Office,"['https://hummerstonehawkins.com/wp-content/uploads/2025/08/4-1.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/08/1-1.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/08/6-1.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/08/2-1.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/08/5-1.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/08/1-3.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/08/3-2.jpg']","4 X 2nd floor offices to let. Let individually or combined. Suitable to 2 4 persons. Each office has 1 parking space. Good location 2 miles from A20. . £100pcm service charge. Property Summary *Four second floor offices available to let* To be let individually or combined with each office available at a rent of £4,000pcm. Each office includes 1 parking space. + − | © OpenStreetMap contributors",250,,BR5 3QY,['https://hummerstonehawkins.com/wp-content/uploads/2025/11/Kennedy-House-Murray-Road-BR5-3QY.pdf'],Hummerstone & Hawkins,,,,,,,,To Let,2026-02-18,New
https://hummerstonehawkins.com/property/passey-place-eltham-se9-5da/,"Passey Place, Eltham, SE9 5DA",,Retail Property (High Street),"['https://hummerstonehawkins.com/wp-content/uploads/2025/07/11-Passey-Place.jpg-5-scaled.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/07/11-Passey-Place.jpg-1-scaled.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/07/11-Passey-Place.jpg-4-scaled.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/07/11-Passey-Place.jpg-3-scaled.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/07/11-Passey-Place.jpg-2-scaled.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/07/11-Passey-Place-scaled.jpg']","Bespoke Butchery Service Advised weekly sales of £4,000 / GP 75% Popular and busy location Retail floor area of C. 570sq ft. Shop held on lease till 2037 Current rental of £16,000pa Property Summary *BESPOKE BUTCHERY SERVICE FOR SALE* Shop held on lease until 2037 at a rental of £16,000pa. Advised weekly sales of £4,000, GP of C. 75%. Premium of £50,000. + − | © OpenStreetMap contributors",570,,SE9 5DA,['https://hummerstonehawkins.com/wp-content/uploads/2025/07/Rox-Meats-11-Passey-Place-Eltham-SE9-5DA-1-1.pdf'],Hummerstone & Hawkins,,,,,,,,To Let,2026-02-18,New
https://hummerstonehawkins.com/property/high-street-penge-se20-7ds/,"High Street, Penge, SE20 7DS",,Retail Property (High Street),"['https://hummerstonehawkins.com/wp-content/uploads/2025/07/IMG_1123-scaled.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/07/IMG_1115-scaled.jpeg']","'E' class property in Penge available to let. Currently trading as well established estate agency. Property is held in good decorative condition. Total floor area of approximately 1,044sq ft. Property benefits from high levels of passing trade. Available on a new lease, terms negotiable. Property Summary *E class property in Penge available to let* + − | © OpenStreetMap contributors",1044,,SE20 7DS,['https://hummerstonehawkins.com/wp-content/uploads/2025/07/129-High-St-London-SE20-7DS.pdf'],Hummerstone & Hawkins,,,,,,,,To Let,2026-02-18,New
https://hummerstonehawkins.com/property/upper-wickham-lane-welling-da16-3hf/,"Upper Wickham Lane, Welling, DA16 3HF",80000,Restaurant,"['https://hummerstonehawkins.com/wp-content/uploads/2025/07/Turkistan.jpg-1-scaled.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/07/Turkistan.jpg-6-scaled.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/07/36-Upper-Wickham-Lane.jpg-12-scaled.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/07/36-Upper-Wickham-Lane.jpg-11-scaled.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/07/Turkistan-scaled.jpg']","Central Asian restaurant for sale Advised monthly sales of £12,000. 60 Covers + Outdoor seating or 16 Located in central Welling Property held on a lease until 2040 Property Summary *CENTRAL ASIAN RESTAURANT FOR SALE* Advised sales of C. £12,000pcm, 60 cover restaurant + outdoor seating. Premises held on a lease until 2040 at a rental of £18,500pa. + − | © OpenStreetMap contributors",900,,DA16 3HF,['https://hummerstonehawkins.com/wp-content/uploads/2025/07/Turkistan-36-Upper-Wickham-Lane-Welling-DA16-3HF.pdf'],Hummerstone & Hawkins,,,,,,,,For Sale,2026-02-18,New
https://hummerstonehawkins.com/property/upper-wickham-lane-welling-da16-3ab-3/,"Upper Wickham Lane, Welling, DA16 3AB",,Office,"['https://hummerstonehawkins.com/wp-content/uploads/2025/01/P1010885-scaled.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/01/35-UWL.jpg-1.jpg']",Comprising office / training facility Floor area of C. 950sq ft. One parking space to rear. Situated with good transport links. Walking distance of town & station. Available on new lease terms. Property Summary **E CLASS PREMISES TO LET** Located within the town centre this former office / training facility of C. 950sq ft & including 1 parking space available on new lease terms. + − | © OpenStreetMap contributors,950,,DA16 3AB,['https://hummerstonehawkins.com/wp-content/uploads/2025/02/35a-Upper-Wickham-Lane-Welling-DA16-3AB.pdf'],Hummerstone & Hawkins,,,,,,,,To Let,2026-02-18,New
https://hummerstonehawkins.com/property/horizon-business-centre-alder-close-erith-da18-4aj/,"Horizon Business Centre, Alder Close, Erith, DA18 4AJ",,Warehouse,"['https://hummerstonehawkins.com/wp-content/uploads/2025/07/14-Adler-Close.jpg-3-scaled.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/07/14-Adler-Close.jpg-2-scaled.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/07/14-Adler-Close.jpg-5-scaled.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/06/Picture1.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/07/14-Adler-Close.jpg-7-scaled.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/07/14-Adler-Close.jpg-1-scaled.jpg']","Modern warehouse / storage facility in Erith to let. Well decorated internally, CCTV and alarm system installed. Total floor area of approximately 2,800sq ft, ceiling height of 6.4m. Split over ground floor warehouse and mezzanine storage and office. 2 parking spots to the front of the premises. Available on a new lease, terms negotiable. Property Summary *Modern warehouse / storage / office facility available to let * Located in Erith this unit would suit a variety of operators and is ready immediately. + − | © OpenStreetMap contributors",2800,,DA18 4AJ,['https://hummerstonehawkins.com/wp-content/uploads/2025/12/Unit-14-Alder-Close-Erith-DA18-4AJ.pdf'],Hummerstone & Hawkins,,,,,,,,To Let,2026-02-18,New
https://hummerstonehawkins.com/property/brook-street-erith-da8-3qe/,"Brook Street, Erith, DA8 3QE",75000,"Garage, Investment","['https://hummerstonehawkins.com/wp-content/uploads/2025/05/190-Brook-Street-scaled.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/05/188-Brook-Street.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/05/190-Brook-Street.jpg-1-scaled.jpg']",Freehold investment opportunity With scope for development (STPP) 4 Maisonettes sold on long leases Plus a block of 5 garages. Each garage let on annual rents of £30pcm Ground rent income from the maisonettes Property Summary **FREEHOLD INVESTMENT WHERE THERE IS POSSIBLE SCOPE FOR DEVELOMENT (STPP)** 4 Maisonettes previously sold on long leases and producing ground rents. At the rear at the property there are 5 garages that are not within the maisonettes title and are each let at £30pcm. + − | © OpenStreetMap contributors,3870,,DA8 3QE,['https://hummerstonehawkins.com/wp-content/uploads/2026/01/188-194-Brook-Street-Erith-DA8-3QE.pdf'],Hummerstone & Hawkins,,,,,,,Freehold,For Sale,2026-02-18,New
https://hummerstonehawkins.com/property/central-avenue-welling-da16-3ax/,"Central Avenue, Welling, DA16 3AX",895000,Residential Development,"['https://hummerstonehawkins.com/wp-content/uploads/2025/03/1-Central-Avenue-scaled.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/03/1-Central-Avenue.jpg-1-scaled.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/03/1-Central-Avenue.jpg-2-scaled.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/03/1-Central-Avenue.jpg-3-scaled.jpg']","2 Storey building occupied by solicitors Sale + lease back of G/f / rental £22,500pa Planning for an additional floor & 6 x 1 bedroom apartments Planning reference 24/01255/FUL Central location station C. 100 yards Property Summary **DEVELOPMENT OPPORTUNITY** Sale and lease back of the ground floor to an established firm of solicitors at a rental of £22,500pa. Planning approved for an additional floor and 6 x 1 bed apartments + − | © OpenStreetMap contributors",2900,,DA16 3AX,['https://hummerstonehawkins.com/wp-content/uploads/2025/11/1-Central-Avenue-Welling-DA16-3AX-.pdf'],Hummerstone & Hawkins,,,,,,,,For Sale,2026-02-18,New
https://hummerstonehawkins.com/property/cocos-cafe-court-yard-eltham-se9-5pr/,"Coco’s cafe, Court Yard, Eltham, SE9 5PR",72500,Cafe,['https://hummerstonehawkins.com/wp-content/uploads/2025/03/Picture2.png'],"Modern cafe forming part of a busy shopping parade. Advised average weekly sales of around £5,000. All fixture and fittings are owned outright. Just off busy Eltham High Street, high levels of passing trade. Well presented / internal viewing recommended. Premises held on lease until 2031 at a rental of £16,000 pa Property Summary *WELL ESTABLISHED CAFE IN ELTHAM AVAILABLE FOR SALE WITH LEASE UNTIL 2031* With weekly takings of approximately £5,000 per week and high levels of passing trade. It would be suitable for an experienced operator or someone new to the business. + − | © OpenStreetMap contributors",622,,SE9 5PR,['https://hummerstonehawkins.com/wp-content/uploads/2025/08/Cocos-Cafe-29-Court-Yard-Eltham-SE9-5PR.pdf'],Hummerstone & Hawkins,,,,,,,,For Sale,2026-02-18,New
https://hummerstonehawkins.com/property/high-street-sidcup-da14-6ez/,"High Street, Sidcup, DA14 6EZ",240000,Retail Property (High Street),"['https://hummerstonehawkins.com/wp-content/uploads/2025/03/14-High-Street.jpg-4-scaled.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/03/14-High-Street-scaled.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/03/14-High-Street.jpg-1-scaled.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2025/03/14-High-Street.jpg-2-scaled.jpg']","Virtual freehold investment opportunity Modern shop held on lease till 2031 Rental £17,750pa / Rent review 2026 Prominent corner position Good transport links. Viewing is essential Property Summary **VIRTUAL FREEHOLD (999 year lease) INVESTMENT AVAILABLE FOR SALE** Ground floor lock up premises held on lease until 2031 at rental of £17,750, subject to a review in 2026. Internally modern fitted. + − | © OpenStreetMap contributors",900,,DA14 6EZ,['https://hummerstonehawkins.com/wp-content/uploads/2025/03/14-High-Street-Sidcup-DA14-6EZ.pdf'],Hummerstone & Hawkins,,,,,,,Freehold,For Sale,2026-02-18,New
https://hummerstonehawkins.com/property/high-street-crayford-da1-4hg/,"High Street, Crayford, DA1 4HG",140000,Retail Property (High Street),['https://hummerstonehawkins.com/wp-content/uploads/2025/02/36a-High-Street.jpg'],"Freehold investment opportunity Business is that of a solicitors office Office held on a lease, rental £10,200pa. Flat above sold on a 147 year lease Located to the north of the town centre Property Summary **INVESTMENT OPPORTUNITY FOR SALE** Ground floor solicitor's office held on lease at a rental of £10,200pa with a flat arranged over the upper floors and sold on a 147 year lease. + − | © OpenStreetMap contributors",470,,DA1 4HG,['https://hummerstonehawkins.com/wp-content/uploads/2025/02/36a-High-Street-Crayford-DA1-4HJ-1-1.pdf'],Hummerstone & Hawkins,,,,,,,Freehold,For Sale,2026-02-18,New
https://hummerstonehawkins.com/property/church-street-wye-tn25-5bl/,"Church Street, Wye, Nr Ashford, TN25 5BL",,Office,"['https://hummerstonehawkins.com/wp-content/uploads/2023/02/P1050547-scaled.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2023/02/P1050549-scaled.jpg']",Ground & First floors offices to let Both offices are C. 140sq ft. Modest rents £300pcm £325pcm. Share of toilet & kitchen facilities. On street parking within the village Available on 12 months licence agreements. Property Summary **GRADE 11 OFFICE SPACE TO LET** Ground and first floor office suites of C. 141sq ft. Modest monthly rents of £300pcm - £325pcm. Village location.,141,,TN25 5BL,['https://hummerstonehawkins.com/wp-content/uploads/2025/10/39-Church-Street-Wye-TN25-5BL.pdf'],Hummerstone & Hawkins,,,,,,,,To Let,2026-02-18,New
https://hummerstonehawkins.com/property/crayford-road/,Crayford Road,27000,Retail Property (High Street),['https://hummerstonehawkins.com/wp-content/uploads/2025/01/156-Crayford-Road.png'],"Shell & core unit available to let Available unit to measure C. 1,474sq ft. Prominent town centre location. High volumes of passing trade. Would suit a variety of 'E' class uses. Ample parking close by. Property Summary ** A SHELL & CORE UNIT AVAILABLE TO LET** Floor area of C. 1,474sq ft, prominent town centre location, one staff parking space, high volumes passing trade. + − | © OpenStreetMap contributors",1474,,,['https://hummerstonehawkins.com/wp-content/uploads/2025/08/152-Crayford-Road-Crayford-DA1-4ES.pdf'],Hummerstone & Hawkins,,,,,,,,For Sale,2026-02-18,New
https://hummerstonehawkins.com/property/well-hall-road-eltham-se9-6ud/,"Well Hall Road, Eltham, SE9 6UD",75000,Retail Property (High Street),['https://hummerstonehawkins.com/wp-content/uploads/2024/12/426-Well-Hall-Road.jpg'],"Profitable aquatic business for sale Sales of C. £175,738pa / GP C. 57% Business established since 1996. Total floor area of C. 1,100sq ft Scope to increase sales & profits. Held on lease until 2029 / Rent £16,500pa Property Summary **PROFITABLE AQUATIC BUSINESS IS OFFERED FOR SALE** Established since 1996, advised sales of C. £175,738 with a GP of approx. 57%. Shop is held on a lease until 2029 at a passing rental of £16,500pa. + − | © OpenStreetMap contributors",1100,,SE9 6UD,['https://hummerstonehawkins.com/wp-content/uploads/2025/10/Castle-Aquatics-426-Well-Hall-Road-Eltham-SE9-6UD-.pdf'],Hummerstone & Hawkins,,,,,,,,For Sale,2026-02-18,New
https://hummerstonehawkins.com/property/herbert-road-plumstead-se18-3tb/,"Herbert Road, Plumstead, SE18 3TB",330000,"Commercial Development, Investment","['https://hummerstonehawkins.com/wp-content/uploads/2024/05/27a-Herbert-Road.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2024/05/27a-Herbert-Road.jpg-2.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2024/05/27a-Herbert-Road.jpg-1.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2024/05/27a-Herbert-Road.jpg-3.jpg']","Single storey takeaway premises. Tenant holding over / Rent £16,500pa Planning for additional 2 stories. To add a 2 bedroom flat Planning ref APP/E5330/W/23/3325240 Property Summary *COMMERCIAL DEVELOPMENT FOR SALE* Single storey takeaway premises, tenant holding over / rent £16,500. Planning approved for erection of 2 stories to existing single storey building. Upper floors to form 1 x 2 bedroom apartment. + − | © OpenStreetMap contributors",,,SE18 3TB,['https://hummerstonehawkins.com/wp-content/uploads/2025/08/27a-Herbert-Road-Plumstead-SE18-3TB.pdf'],Hummerstone & Hawkins,,,,,,,,For Sale,2026-02-18,New
https://hummerstonehawkins.com/property/st-johns-road-tunbridge-wells-tn4-9tt/,"St Johns Road, Tunbridge Wells, TN4 9TT",325000,Retail Property (High Street),"['https://hummerstonehawkins.com/wp-content/uploads/2024/09/IMG_6485-rotated.jpeg', 'https://hummerstonehawkins.com/wp-content/uploads/2024/09/IMG_6484-rotated.jpeg', 'https://hummerstonehawkins.com/wp-content/uploads/2024/09/IMG_6488-rotated.jpeg', 'https://hummerstonehawkins.com/wp-content/uploads/2024/09/IMG_6487-rotated.jpeg', 'https://hummerstonehawkins.com/wp-content/uploads/2024/09/IMG_6492-rotated.jpeg', 'https://hummerstonehawkins.com/wp-content/uploads/2024/05/P1040444-scaled.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2024/09/IMG_6491-rotated.jpeg', 'https://hummerstonehawkins.com/wp-content/uploads/2022/02/image00001-scaled.jpeg', 'https://hummerstonehawkins.com/wp-content/uploads/2024/05/P1040443-scaled.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2024/09/IMG_6486-rotated.jpeg', 'https://hummerstonehawkins.com/wp-content/uploads/2024/09/IMG_6483-rotated.jpeg']","Freehold investment opportunity Restaurant rental income £24,000pa 10 year lease from 2021 Flat above sold on a 125 year lease Ground rent £200pa Offers for the flat may be considered Property Summary **FREEHOLD INVESTMENT OPPORTUNITY FOR SALE** Ground and lower ground floor restaurant / cafe let on a 10 year lease from 2021 at £24,000pa. Offers for the flat, previously sold on a 125 year lease, may be considered.",600,,TN4 9TT,['https://hummerstonehawkins.com/wp-content/uploads/2024/08/77-St-Johns-Road-Tunbridge-Wells-TN4-9TT-Freehold-1.pdf'],Hummerstone & Hawkins,,,,,,,Freehold,For Sale,2026-02-18,New
https://hummerstonehawkins.com/property/kelleher-house-second-avenue-chatham-me4-5au/,"Kelleher House, Second Avenue, Chatham, ME4 5AU",600000,"Commercial Development, Investment","['https://hummerstonehawkins.com/wp-content/uploads/2022/12/P1050232-scaled.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2022/12/P1050231-scaled.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2022/12/P1050223-scaled.jpg', 'https://hummerstonehawkins.com/wp-content/uploads/2022/12/P1050224-scaled.jpg']","Freehold investment property. 3 Storey building + basement Rental £42,000pa / Yield c. 7% Held on 5 year lease from 2020 Floor area of C. 4,830sq ft. Trading as a day centre / residential care. . Property Summary **DAY CENTRE / RESIDENTIAL CARE INVESTMENT OPPORTUNITY** 3 Storey building plus basement let on a 5 year lease from 2020 at a passing rental of £42,000pa. Yield of C. 7% + − | © OpenStreetMap contributors",4830,,ME4 5AU,['https://hummerstonehawkins.com/wp-content/uploads/2022/12/Kelleher-House-Second-Avenue-Chatham-ME4-5AU-.pdf'],Hummerstone & Hawkins,,,,,,,Freehold,For Sale,2026-02-18,New
